20/wall,20/agent,20/ground,20/no_hit,20/distance,90/wall,90/agent,90/ground,90/no_hit,90/distance,160/wall,160/agent,160/ground,160/no_hit,160/distance,45/wall,45/agent,45/ground,45/no_hit,45/distance,135/wall,135/agent,135/ground,135/no_hit,135/distance,70/wall,70/agent,70/ground,70/no_hit,70/distance,110/wall,110/agent,110/ground,110/no_hit,110/distance,25/wall,25/agent,25/ground,25/no_hit,25/distance,95/wall,95/agent,95/ground,95/no_hit,95/distance,165/wall,165/agent,165/ground,165/no_hit,165/distance,50/wall,50/agent,50/ground,50/no_hit,50/distance,140/wall,140/agent,140/ground,140/no_hit,140/distance,75/wall,75/agent,75/ground,75/no_hit,75/distance,115/wall,115/agent,115/ground,115/no_hit,115/distance,15/wall,15/agent,15/ground,15/no_hit,15/distance,85/wall,85/agent,85/ground,85/no_hit,85/distance,155/wall,155/agent,155/ground,155/no_hit,155/distance,40/wall,40/agent,40/ground,40/no_hit,40/distance,130/wall,130/agent,130/ground,130/no_hit,130/distance,65/wall,65/agent,65/ground,65/no_hit,65/distance,105/wall,105/agent,105/ground,105/no_hit,105/distance,vel_x,vel_y,vel_z
1.0,-2.168404344971009e-19,0.0,0.0,0.3796524,1.0,-6.938893903907228e-18,0.0,-5.551115123125783e-17,0.18764957,0.9999999999999999,-2.168404344971009e-19,0.0,0.0,0.13929387000000001,0.7272727272727273,0.09090909090909095,0.0,0.1818181818181818,0.6356399363636362,0.9999999999999999,0.0,0.0,0.0,0.12822037000000003,0.0,1.734723475976807e-18,0.0,1.0000000000000002,5.551115123125783e-17,1.0,3.469446951953614e-18,0.0,0.0,0.1437302527272727,0.7272727272727273,-2.168404344971009e-19,0.2727272727272727,0.0,0.27362322727272725,1.0,-6.938893903907228e-18,1.1102230246251565e-16,0.0,0.17246030545454544,1.0,-2.168404344971009e-19,1.6653345369377348e-16,0.0,0.1454215909090909,2.220446049250313e-16,-4.336808689942018e-19,1.0000000000000002,0.0,0.5311050363636364,1.0000000000000002,-4.336808689942018e-19,0.0,0.0,0.12849311363636362,0.7272727272727273,0.0,0.2727272727272727,0.0,0.3445506818181818,1.0,-1.734723475976807e-18,-5.551115123125783e-17,0.0,0.1383130081818182,0.9090909090909092,0.0,0.09090909090909083,0.0,0.1781489,0.5454545454545454,0.0,0.45454545454545453,0.0,0.1970247,1.0000000000000002,-1.0842021724855044e-19,2.220446049250313e-16,0.0,0.1358501,0.27272727272727276,-2.168404344971009e-19,0.7272727272727273,0.0,0.21491761818181818,1.0000000000000002,0.0,0.0,0.0,0.1300944527272727,-5.551115123125783e-17,0.0,1.0,0.0,0.22742797272727272,0.9999999999999999,0.0,2.220446049250313e-16,0.0,0.15216435727272729,2.7371404545454543,0.0,-2.916604727272727
1.0,-2.168404344971009e-19,0.0,0.0,0.37971453636363633,1.0,-6.938893903907228e-18,0.0,-5.551115123125783e-17,0.23599796363636363,0.9999999999999999,-2.168404344971009e-19,0.0,0.0,0.44460910000000003,1.0,0.0,0.0,-1.3877787807814457e-17,0.23256095454545453,0.9999999999999999,0.0,0.0,0.0,0.40693685454545453,0.9090909090909092,1.734723475976807e-18,0.0,0.09090909090909088,0.18125705454545452,1.0,3.469446951953614e-18,0.0,0.0,0.3052515718181818,1.0,-2.168404344971009e-19,0.0,0.0,0.33746295454545455,0.8181818181818181,-6.938893903907228e-18,0.18181818181818182,0.0,0.2833658363636364,0.9090909090909092,-2.168404344971009e-19,0.09090909090909105,0.0,0.45017568181818185,1.0,-4.336808689942018e-19,-5.551115123125783e-17,0.0,0.22681428181818178,0.8181818181818182,-4.336808689942018e-19,0.18181818181818182,0.0,0.3982098909090909,1.0,0.0,1.1102230246251565e-16,0.0,0.19811713636363637,0.8181818181818181,-1.734723475976807e-18,0.18181818181818182,0.0,0.2728462545454545,0.18181818181818177,0.0,0.8181818181818181,0.0,0.22638994545454547,0.6363636363636364,0.0,0.36363636363636376,0.0,0.19822603636363637,0.18181818181818182,-1.0842021724855044e-19,0.8181818181818182,0.0,0.2282115090909091,0.27272727272727276,-2.168404344971009e-19,0.7272727272727273,0.0,0.20871096363636363,0.09090909090909087,0.0,0.9090909090909091,0.0,0.2261211818181818,0.6363636363636364,0.0,0.36363636363636365,0.0,0.17749845454545454,0.36363636363636365,0.0,0.6363636363636364,0.0,0.21417237272727271,1.0495618272727274,0.0,-3.794160727272728
0.6,-2.168404344971009e-19,0.0,0.4,0.26406789999999997,1.0,-6.938893903907228e-18,0.0,-5.551115123125783e-17,0.6198223199999999,1.0,-2.168404344971009e-19,0.0,0.0,0.40496922,1.0,0.0,0.0,-6.938893903907228e-18,0.6287661800000001,1.0,0.0,0.0,0.0,0.20209048000000002,1.0,8.673617379884035e-19,0.0,-2.7755575615628914e-17,0.53422828,1.0,3.469446951953614e-18,0.0,0.0,0.44683227999999997,0.9,-2.168404344971009e-19,0.09999999999999999,0.0,0.47521939,0.19999999999999998,-6.938893903907228e-18,0.8,0.0,0.56950833,0.9000000000000001,-2.168404344971009e-19,0.10000000000000014,0.0,0.44926705,0.5,-4.336808689942018e-19,0.5,0.0,0.56467975,1.0,-4.336808689942018e-19,-5.551115123125783e-17,0.0,0.23659939,1.0,0.0,1.1102230246251565e-16,0.0,0.53305529,1.0,0.0,0.0,0.0,0.24055385999999998,0.0,0.0,0.9999999999999999,0.0,0.22993117,2.7755575615628914e-17,0.0,1.0,0.0,0.22993056,-2.7755575615628914e-17,-1.0842021724855044e-19,1.0,0.0,0.22993061,5.551115123125783e-17,-2.168404344971009e-19,1.0,0.0,0.22297664,0.9,0.0,0.09999999999999998,0.0,0.1903817,-2.7755575615628914e-17,-4.336808689942018e-19,1.0,0.0,0.22993483,0.0,0.0,1.0,0.0,0.22993062,-3.9902832999999998,0.024468900000000002,-0.03694297999999993
1.0,0.0,0.0,0.0,0.09971810761904759,1.0,1.3877787807814457e-17,0.0,-5.551115123125783e-17,0.6189558952380951,1.0,2.168404344971009e-19,0.0,-2.7755575615628914e-17,0.38767872952380955,1.0,0.0,0.0,-6.938893903907228e-18,0.20351082571428572,0.7619047619047619,0.0,0.0,0.23809523809523808,0.48335570476190476,1.0,1.734723475976807e-18,0.0,-5.551115123125783e-17,0.5879535714285715,0.1428571428571428,-6.938893903907228e-18,0.0,0.8571428571428574,0.09124705714285708,1.0,0.0,5.551115123125783e-17,0.0,0.101409609047619,1.0000000000000002,-6.938893903907228e-18,2.220446049250313e-16,0.0,0.35215563333333333,1.0,2.168404344971009e-19,1.1102230246251565e-16,0.0,0.36108877333333333,0.7619047619047619,4.336808689942018e-19,0.23809523809523808,0.0,0.25839203857142856,1.1102230246251565e-16,-4.336808689942018e-19,1.0000000000000002,0.0,0.5455866857142857,0.04761904761904773,0.0,0.9523809523809526,0.0,0.5584401428571429,1.1102230246251565e-16,-3.469446951953614e-18,1.0,0.0,0.5657041095238096,1.0,3.2526065174565133e-19,1.1102230246251565e-16,0.0,0.08936218238095239,5.551115123125783e-17,1.0408340855860843e-17,1.0,0.0,0.2277588523809524,0.2857142857142857,0.0,0.7142857142857142,0.0,0.1974994061904762,0.9523809523809524,2.168404344971009e-19,0.04761904761904745,0.0,0.1340292542857143,-2.7755575615628914e-17,-1.734723475976807e-18,1.0,0.0,0.22241409523809524,0.047619047619047575,-4.336808689942018e-19,0.9523809523809524,0.0,0.22222870476190476,8.326672684688674e-17,0.0,1.0,0.0,0.22769420476190474,1.577319285714285,0.0,-3.6641992380952377
1.0,2.168404344971009e-19,0.0,0.0,0.20494278461538462,1.0000000000000002,0.0,0.0,-1.1102230246251565e-16,0.41873912307692307,0.8076923076923077,4.336808689942018e-19,0.0,0.19230769230769232,0.2823184307692308,1.0,0.0,0.0,-1.3877787807814457e-17,0.37090147692307696,0.9999999999999999,0.0,0.0,1.1102230246251565e-16,0.3300579153846154,1.0,1.734723475976807e-18,0.0,-5.551115123125783e-17,0.4833878153846154,0.9999999999999999,0.0,0.0,0.0,0.3853426769230769,1.0,2.168404344971009e-19,8.326672684688674e-17,0.0,0.24349928384615382,0.9615384615384617,0.03846153846153845,3.3306690738754696e-16,0.0,0.3753339230769231,0.7692307692307693,4.336808689942018e-19,0.2307692307692309,0.0,0.37250012692307694,1.0,8.673617379884035e-19,5.551115123125783e-17,0.0,0.3920833615384615,1.0000000000000002,-4.336808689942018e-19,-2.7755575615628914e-16,0.0,0.3180129153846154,0.7307692307692308,0.0,0.26923076923076933,0.0,0.46315718461538463,0.9615384615384617,-5.204170427930421e-18,0.03846153846153855,0.0,0.3603234230769231,1.0000000000000002,3.2526065174565133e-19,2.220446049250313e-16,0.0,0.17810075153846155,8.326672684688674e-17,1.0408340855860843e-17,1.0,0.0,0.22709808076923077,0.11538461538461534,1.0842021724855044e-19,0.8846153846153846,0.0,0.22387675384615385,5.551115123125783e-17,4.336808689942018e-19,0.9999999999999998,0.0,0.22598784615384615,0.038461538461538436,-2.6020852139652106e-18,0.9615384615384615,0.0,0.22699518846153846,-5.551115123125783e-17,0.0,1.0,0.0,0.22805218846153846,0.03846153846153855,0.0,0.9615384615384615,0.0,0.22140113076923076,0.0,0.0,-5.551115123125783e-17
1.0,2.168404344971009e-19,0.0,0.0,0.28501709125,1.0000000000000002,6.938893903907228e-18,0.0,-1.1102230246251565e-16,0.6204789791666667,1.0,4.336808689942018e-19,0.0,-8.326672684688674e-17,0.42598950416666664,1.0,0.0,0.0,-1.3877787807814457e-17,0.5376310958333334,0.9999999999999999,0.0,0.0,8.326672684688674e-17,0.7843993833333334,0.9166666666666667,0.0833333333333333,0.0,-8.326672684688674e-17,0.4955707791666667,0.9999999999999999,-3.469446951953614e-18,0.0,0.0,0.570412475,0.7083333333333334,2.168404344971009e-19,0.29166666666666663,0.0,0.27889725625,0.08333333333333348,-6.938893903907228e-18,0.916666666666667,0.0,0.5560374208333333,0.9166666666666665,4.336808689942018e-19,0.08333333333333343,0.0,0.4397874041666667,0.9166666666666666,8.673617379884035e-19,0.08333333333333334,0.0,0.3450710458333333,1.1102230246251565e-16,-4.336808689942018e-19,1.0000000000000004,0.0,0.5657155833333334,0.6666666666666666,0.08333333333333338,0.25000000000000017,0.0,0.5210534791666667,0.3333333333333335,-3.469446951953614e-18,0.6666666666666665,0.0,0.5542380625000001,0.8333333333333335,3.2526065174565133e-19,0.16666666666666669,0.0,0.15514114791666667,8.326672684688674e-17,1.0408340855860843e-17,1.0,0.0,0.22775848333333334,0.0,1.0842021724855044e-19,1.0,0.0,0.22354488333333333,0.16666666666666669,4.336808689942018e-19,0.8333333333333333,0.0,0.21488616791666668,2.7755575615628914e-17,-1.734723475976807e-18,0.9999999999999999,0.0,0.22145033749999998,-5.551115123125783e-17,0.04166666666666661,0.9583333333333334,0.0,0.22672387083333334,8.326672684688674e-17,0.0,1.0,0.0,0.2277669,-3.978721208333334,0.0,0.04705584666666668
1.0,2.168404344971009e-19,0.0,0.0,0.4039547885185185,0.7037037037037037,0.03703703703703705,0.0,0.25925925925925924,0.639562837037037,0.7407407407407407,4.336808689942018e-19,0.0,0.25925925925925924,0.3831602888888889,1.0,0.0,0.0,-1.3877787807814457e-17,0.4876646592592593,3.3306690738754696e-16,0.0,0.0,0.9999999999999998,1.1102230246251565e-16,1.0,1.734723475976807e-18,0.0,-2.7755575615628914e-17,0.7564629814814814,0.9999999999999999,3.469446951953614e-18,0.0,0.0,0.27640095555555555,1.0,2.168404344971009e-19,8.326672684688674e-17,0.0,0.3982976625925926,2.7755575615628914e-16,6.938893903907228e-18,1.0000000000000004,0.0,0.5662693407407408,0.7407407407407408,4.336808689942018e-19,0.2592592592592593,0.0,0.48250025925925927,1.0,8.673617379884035e-19,5.551115123125783e-17,0.0,0.5134285370370371,1.1102230246251565e-16,-4.336808689942018e-19,1.0000000000000004,0.0,0.5654039962962962,2.7755575615628914e-16,0.0,1.0000000000000002,0.0,0.5662668703703704,1.0000000000000002,-5.204170427930421e-18,1.6653345369377348e-16,0.0,0.2795336851851852,0.07407407407407424,3.2526065174565133e-19,0.925925925925926,0.0,0.2159037251851852,8.326672684688674e-17,1.0408340855860843e-17,1.0,0.0,0.227985937037037,2.7755575615628914e-17,1.0842021724855044e-19,1.0,0.0,0.22700134814814815,0.03703703703703709,4.336808689942018e-19,0.9629629629629628,0.0,0.22498953703703706,5.551115123125783e-17,-2.6020852139652106e-18,0.9999999999999999,0.0,0.22609112592592595,-5.551115123125783e-17,0.0,1.0,0.0,0.22798577037037038,0.03703703703703709,0.0,0.962962962962963,0.0,0.22753335185185186,0.0002401846259259266,8.830318518528862e-07,-0.6527158518518517
1.0,0.0,0.0,0.0,0.18904706100000002,1.0,1.3877787807814457e-17,0.0,-5.551115123125783e-17,0.43951193,0.1000000000000002,2.168404344971009e-19,0.0,0.8999999999999997,0.07229170499999993,1.0,0.0,0.0,-6.938893903907228e-18,0.14766992799999995,0.0,0.0,0.0,1.0,0.0,1.0,1.734723475976807e-18,0.0,-5.551115123125783e-17,0.29908784,0.9,0.09999999999999992,0.0,0.0,0.54086509,1.0,0.0,5.551115123125783e-17,0.0,0.1889178195,0.9500000000000002,-6.938893903907228e-18,0.050000000000000155,0.0,0.45705116500000004,1.1102230246251565e-16,2.168404344971009e-19,0.9999999999999999,0.0,0.5659245399999999,1.0,4.336808689942018e-19,5.551115123125783e-17,0.0,0.19676422799999999,1.1102230246251565e-16,-4.336808689942018e-19,1.0000000000000002,0.0,0.564361625,1.0000000000000002,0.0,1.1102230246251565e-16,0.0,0.291882725,0.15000000000000013,0.10000000000000009,0.7499999999999998,0.0,0.49330328,0.8500000000000001,3.2526065174565133e-19,0.14999999999999986,0.0,0.147263601,0.3500000000000001,1.0408340855860843e-17,0.6500000000000004,0.0,0.19537397999999997,-5.551115123125783e-17,0.0,1.0,0.0,0.22642921000000002,1.0,2.168404344971009e-19,-1.1102230246251565e-16,0.0,0.131967747,-2.7755575615628914e-17,-8.673617379884035e-19,1.0,0.0,0.22677721,0.3,-4.336808689942018e-19,0.7,0.0,0.20354302500000002,8.326672684688674e-17,0.09999999999999991,0.9,0.0,0.22150538,-3.8959186499999983,0.013297795000000001,0.5256986949999998
1.0,6.505213034913027e-19,0.0,0.0,0.13538423000000002,0.9512195121951219,-2.7755575615628914e-17,0.0,0.04878048780487798,0.8188120951219512,1.1102230246251565e-16,-4.336808689942018e-19,0.0,1.0000000000000004,2.220446049250313e-16,1.0,0.0,0.0,-6.938893903907228e-18,0.19476546658536592,0.975609756097561,0.02439024390243903,0.0,1.1102230246251565e-16,0.6944765219512197,1.0,1.734723475976807e-18,0.0,8.326672684688674e-17,0.6109041609756098,0.975609756097561,1.3877787807814457e-17,0.0,0.0243902439024391,0.8145952487804877,1.0000000000000002,6.505213034913027e-19,1.3877787807814457e-16,0.0,0.14219677756097568,2.7755575615628914e-16,3.469446951953614e-17,1.0000000000000004,0.0,0.5618026268292683,-2.220446049250313e-16,-4.336808689942018e-19,0.9999999999999996,0.0,0.552606156097561,0.9756097560975612,-8.673617379884035e-19,0.02439024390243888,0.0,0.2273559243902439,-2.220446049250313e-16,1.3010426069826053e-18,1.0000000000000007,0.0,0.551492243902439,0.1219512195121954,0.0,0.878048780487805,0.0,0.5390826609756098,2.220446049250313e-16,-5.204170427930421e-18,1.0000000000000002,0.0,0.546792787804878,0.9999999999999997,5.421010862427522e-19,-1.1102230246251565e-16,0.0,0.1313277612195122,8.326672684688674e-17,1.734723475976807e-17,1.0000000000000002,0.0,0.22717305853658537,1.3877787807814457e-16,3.2526065174565133e-19,1.0,0.0,0.22856109268292682,1.0,-4.336808689942018e-19,5.551115123125783e-16,0.0,0.1772805156097561,1.3877787807814457e-16,0.0,1.0,0.0,0.22166103414634145,0.07317073170731701,-4.336808689942018e-19,0.9268292682926829,0.0,0.21658649024390242,-5.551115123125783e-17,-1.3877787807814457e-17,1.0,0.0,0.2285553414634146,-0.39417565121951215,0.0,3.966087829268292
1.0,4.336808689942018e-19,0.0,0.0,0.2879564214285714,-3.3306690738754696e-16,-6.938893903907228e-18,0.0,1.0,0.0,1.0,2.168404344971009e-19,0.0,-1.3877787807814457e-16,0.5822006785714287,1.0,0.0,0.0,-1.3877787807814457e-17,0.2791919464285714,4.440892098500626e-16,0.0,0.0,0.9999999999999996,1.1102230246251565e-16,-5.551115123125783e-16,1.734723475976807e-18,0.0,0.9999999999999997,2.7755575615628914e-16,0.9999999999999999,3.469446951953614e-18,0.0,0.0,0.6440870928571428,1.0000000000000002,4.336808689942018e-19,1.1102230246251565e-16,0.0,0.2825286357142857,0.3214285714285714,6.938893903907228e-18,0.6785714285714286,0.0,0.5530736464285715,0.857142857142857,2.168404344971009e-19,0.14285714285714296,0.0,0.4904505964285715,1.0000000000000002,4.336808689942018e-19,0.0,0.0,0.28653731428571433,1.1102230246251565e-16,-4.336808689942018e-19,1.0000000000000004,0.0,0.5559282928571428,2.7755575615628914e-16,0.0,1.0000000000000002,0.0,0.5595843321428572,0.49999999999999994,-5.204170427930421e-18,0.49999999999999994,0.0,0.49034841785714284,2.220446049250313e-16,4.336808689942018e-19,1.0000000000000002,0.0,0.22112761785714286,8.326672684688674e-17,1.3877787807814457e-17,1.0,0.0,0.22771720357142858,0.035714285714285754,2.168404344971009e-19,0.9642857142857143,0.0,0.22986922857142858,5.551115123125783e-17,2.168404344971009e-19,0.9999999999999998,0.0,0.22614225357142856,8.326672684688674e-17,-2.6020852139652106e-18,0.9999999999999999,0.0,0.22479496785714287,-5.551115123125783e-17,0.0,1.0,0.0,0.22821151428571426,2.7755575615628914e-17,0.0,1.0,0.0,0.2230787,-3.328377892857143,0.0,2.185217142857143
1.0,2.168404344971009e-19,0.0,0.0,0.23467542454166668,1.0000000000000002,6.938893903907228e-18,0.0,-1.1102230246251565e-16,0.07502355190833337,0.9166666666666666,4.336808689942018e-19,0.0,0.08333333333333334,0.23608110850000003,1.0,0.0,0.0,-1.3877787807814457e-17,0.1665307384583333,0.9999999999999999,0.0,0.0,8.326672684688674e-17,0.10451665404166666,1.0,1.734723475976807e-18,0.0,-8.326672684688674e-17,0.08371652913749994,0.9999999999999999,-3.469446951953614e-18,0.0,0.0,0.07218120942916667,0.9166666666666666,2.168404344971009e-19,0.08333333333333331,0.0,0.21740990250000003,1.0000000000000002,-6.938893903907228e-18,3.3306690738754696e-16,0.0,0.07441809680416672,0.8333333333333333,0.041666666666666685,0.12500000000000017,0.0,0.26266297304166664,0.9583333333333335,8.673617379884035e-19,0.04166666666666674,0.0,0.1316365996666667,0.9166666666666667,-4.336808689942018e-19,0.08333333333333326,0.0,0.14806796616666673,1.0000000000000002,0.0,1.1102230246251565e-16,0.0,0.08320821366250003,1.0000000000000002,-3.469446951953614e-18,1.1102230246251565e-16,0.0,0.07241616035833331,0.4166666666666667,3.2526065174565133e-19,0.5833333333333334,0.0,0.16805701866666667,0.9583333333333328,1.0408340855860843e-17,0.04166666666666696,0.0,0.07216267754583339,0.7500000000000002,1.0842021724855044e-19,0.2500000000000002,0.0,0.12071888566666669,0.7916666666666667,4.336808689942018e-19,0.2083333333333332,0.0,0.11713746029166666,0.9583333333333334,-1.734723475976807e-18,0.04166666666666674,0.0,0.08243695620833334,1.0000000000000004,0.0,2.220446049250313e-16,0.0,0.08084127812500003,0.9999999999999999,0.0,2.220446049250313e-16,0.0,0.07556644529999998,1.3877787807814457e-17,0.0,-5.551115123125783e-17
1.0,0.0,0.0,0.0,0.17761184105263159,0.7894736842105263,0.05263157894736844,0.0,0.15789473684210528,0.5484067789473684,0.8421052631578947,2.168404344971009e-19,0.0,0.15789473684210525,0.3495577368421053,1.0,0.0,0.0,-6.938893903907228e-18,0.23315666052631576,0.05263157894736836,0.0,0.0,0.9473684210526316,0.05193957894736839,0.9473684210526316,1.734723475976807e-18,0.0,0.052631578947368376,0.47833733157894737,0.0,-6.938893903907228e-18,0.0,1.0000000000000002,-1.6653345369377348e-16,1.0,0.0,5.551115123125783e-17,0.0,0.21588105000000002,0.10526315789473695,-6.938893903907228e-18,0.8947368421052633,0.0,0.5451649263157895,0.7894736842105263,2.168404344971009e-19,0.21052631578947376,0.0,0.33054597894736837,0.894736842105263,4.336808689942018e-19,0.10526315789473678,0.0,0.2705654889473684,1.1102230246251565e-16,-4.336808689942018e-19,1.0000000000000002,0.0,0.5537722684210526,0.5789473684210527,0.0,0.4210526315789474,0.0,0.48609967368421053,0.052631578947368585,-3.469446951953614e-18,0.9473684210526315,0.0,0.551474447368421,0.736842105263158,3.2526065174565133e-19,0.26315789473684204,0.0,0.15881724421052631,5.551115123125783e-17,1.0408340855860843e-17,1.0,0.0,0.22720706315789474,0.3157894736842105,0.0,0.6842105263157895,0.0,0.21385387894736843,0.736842105263158,2.168404344971009e-19,0.2631578947368419,0.0,0.15305907315789474,-5.551115123125783e-17,-8.673617379884035e-19,0.9999999999999999,0.0,0.2227122842105263,0.21052631578947364,-4.336808689942018e-19,0.7894736842105264,0.0,0.20816968,8.326672684688674e-17,0.0,0.9999999999999999,0.0,0.22944032105263157,2.7755575615628914e-17,0.0,-5.551115123125783e-17
1.0,-2.168404344971009e-19,0.0,0.0,0.7637163733333334,1.0,6.938893903907228e-18,0.0,-5.551115123125783e-17,0.7457307133333333,2.220446049250313e-16,0.0,0.0,0.9999999999999998,-1.1102230246251565e-16,1.0,0.0,0.0,-1.3877787807814457e-17,0.4014065,0.8666666666666667,0.0,0.0,0.1333333333333333,0.36690702666666664,1.0,1.734723475976807e-18,0.0,-5.551115123125783e-17,0.7157361866666665,1.0,-3.469446951953614e-18,0.0,0.0,0.5592722000000001,1.1102230246251565e-16,-2.168404344971009e-19,0.9999999999999998,0.0,0.5639637799999999,1.6653345369377348e-16,-6.938893903907228e-18,1.0000000000000002,0.0,0.5657011866666667,0.06666666666666654,0.0,0.9333333333333335,0.0,0.559441,1.0,0.0,0.0,0.0,0.34140623999999997,0.8666666666666667,-4.336808689942018e-19,0.1333333333333333,0.0,0.4324550266666667,1.6653345369377348e-16,0.0,1.0000000000000002,0.0,0.5657004066666667,1.0,-3.469446951953614e-18,-1.1102230246251565e-16,0.0,0.5166907133333334,1.1102230246251565e-16,2.168404344971009e-19,0.9999999999999998,0.0,0.22775840666666666,5.551115123125783e-17,6.938893903907228e-18,1.0,0.0,0.22700223333333333,-5.551115123125783e-17,-1.0842021724855044e-19,1.0,0.0,0.22460568666666667,5.551115123125783e-17,0.0,0.9999999999999999,0.0,0.22756108666666666,-5.551115123125783e-17,0.0,0.9999999999999999,0.0,0.22364022666666666,-5.551115123125783e-17,0.0,1.0,0.0,0.225153,5.551115123125783e-17,0.0,0.9999999999999999,0.0,0.22775730666666666,3.5190042666666663,0.0,1.8421775333333328
1.0,-2.168404344971009e-19,0.0,0.0,0.15342209999999998,0.8461538461538463,0.15384615384615385,0.0,-5.551115123125783e-17,0.546765323076923,0.9999999999999999,-2.168404344971009e-19,0.0,0.0,0.5791083461538462,1.0,0.0,0.0,-1.3877787807814457e-17,0.2532664923076923,0.9999999999999999,0.0,0.0,2.7755575615628914e-17,0.5150310692307691,1.0,1.734723475976807e-18,0.0,-5.551115123125783e-17,0.5624920384615384,1.0,0.0,0.0,0.0,0.7451857307692308,1.0,-2.168404344971009e-19,0.0,0.0,0.1573321923076923,1.1102230246251565e-16,0.15384615384615385,0.8461538461538463,0.0,0.5071924615384615,0.23076923076923078,-2.168404344971009e-19,0.7692307692307694,0.0,0.5300535384615385,0.846153846153846,-4.336808689942018e-19,0.15384615384615385,0.0,0.312655923076923,1.0000000000000002,-4.336808689942018e-19,0.0,0.0,0.45163236153846154,1.1102230246251565e-16,0.0,1.0000000000000002,0.0,0.5657053153846154,1.1102230246251565e-16,-1.734723475976807e-18,0.9999999999999998,0.0,0.565703676923077,1.0,1.0842021724855044e-19,-1.1102230246251565e-16,0.0,0.14872373846153847,5.551115123125783e-17,3.469446951953614e-18,1.0,0.0,0.22412056923076923,-5.551115123125783e-17,-1.0842021724855044e-19,1.0,0.0,0.22368321538461539,1.0,-2.168404344971009e-19,-1.1102230246251565e-16,0.0,0.18916226923076923,-5.551115123125783e-17,0.0,0.9999999999999999,0.0,0.2277596076923077,-5.551115123125783e-17,0.0,1.0,0.0,0.22775903076923076,2.7755575615628914e-17,0.0,0.9999999999999999,0.0,0.22252769230769232,-3.9661296923076916,0.0,-0.3899391076923076
1.0,-2.168404344971009e-19,0.0,0.0,0.4176923066666667,1.0,6.938893903907228e-18,0.0,-5.551115123125783e-17,0.172723186,0.8666666666666667,0.0,0.0,0.13333333333333333,0.57903118,0.9333333333333333,0.0,0.0,0.06666666666666665,0.36658202666666667,0.8666666666666667,0.0,0.0,0.1333333333333333,0.46727137333333335,1.0,1.734723475976807e-18,0.0,-5.551115123125783e-17,0.3360615573333333,1.0,-3.469446951953614e-18,0.0,0.0,0.2004859946666667,0.9333333333333333,-2.168404344971009e-19,0.06666666666666665,0.0,0.39414195333333335,1.0000000000000002,-6.938893903907228e-18,2.220446049250313e-16,0.0,0.17012786799999996,0.4,0.0,0.6,0.0,0.5148168399999999,0.7333333333333333,0.0,0.2666666666666667,0.0,0.35454141333333333,1.1102230246251565e-16,-4.336808689942018e-19,1.0,0.0,0.5626396333333333,1.0000000000000002,0.0,1.1102230246251565e-16,0.0,0.25738232000000005,0.9333333333333333,-3.469446951953614e-18,0.06666666666666665,0.0,0.263362754,0.2,2.168404344971009e-19,0.7999999999999998,0.0,0.22008899333333334,0.9333333333333331,6.938893903907228e-18,0.06666666666666687,0.0,0.141467846,-5.551115123125783e-17,-1.0842021724855044e-19,1.0,0.0,0.22848432,0.26666666666666666,0.0,0.7333333333333333,0.0,0.21378164666666666,0.26666666666666666,0.0,0.7333333333333333,0.0,0.189181346,0.3333333333333333,0.0,0.6666666666666667,0.0,0.20135139999999999,0.9999999999999999,0.0,2.220446049250313e-16,0.0,0.14803124066666667,1.3877787807814457e-17,0.0,-2.7755575615628914e-17
1.0,2.168404344971009e-19,0.0,0.0,0.5593593592592592,1.0,-6.938893903907228e-18,0.0,-1.1102230246251565e-16,0.48376438518518516,1.0,4.336808689942018e-19,0.0,-1.1102230246251565e-16,0.5916899185185186,1.0,0.0,0.0,-1.3877787807814457e-17,0.540965974074074,0.9999999999999999,0.0,0.0,1.1102230246251565e-16,0.508395437037037,1.0,1.734723475976807e-18,0.0,-2.7755575615628914e-17,0.5238216703703703,0.9999999999999999,3.469446951953614e-18,0.0,0.0,0.3864111111111111,1.0,2.168404344971009e-19,8.326672684688674e-17,0.0,0.4478323888888889,0.7037037037037037,6.938893903907228e-18,0.29629629629629634,0.0,0.4791019888888889,2.220446049250313e-16,4.336808689942018e-19,0.9999999999999998,0.0,0.5682018074074074,0.851851851851852,0.03703703703703704,0.11111111111111122,0.0,0.4809960703703704,0.7777777777777779,-4.336808689942018e-19,0.22222222222222227,0.0,0.5081241814814814,0.4074074074074074,0.0,0.5925925925925927,0.0,0.5134670740740741,1.0000000000000002,-5.204170427930421e-18,1.6653345369377348e-16,0.0,0.3789224888888889,2.220446049250313e-16,3.2526065174565133e-19,1.0000000000000002,0.0,0.22847704814814818,8.326672684688674e-17,1.0408340855860843e-17,1.0,0.0,0.2253678,2.7755575615628914e-17,1.0842021724855044e-19,1.0,0.0,0.2201277814814815,5.551115123125783e-17,4.336808689942018e-19,0.9999999999999998,0.0,0.2287649148148148,5.551115123125783e-17,-2.6020852139652106e-18,0.9999999999999999,0.0,0.22805503703703706,-5.551115123125783e-17,0.0,1.0,0.0,0.2261633222222222,5.551115123125783e-17,0.0,1.0,0.0,0.22876384814814815,-3.1911974074074063,0.02039538518518519,-2.3392007777777777
