20/wall,20/agent,20/ground,20/no_hit,20/distance,90/wall,90/agent,90/ground,90/no_hit,90/distance,160/wall,160/agent,160/ground,160/no_hit,160/distance,45/wall,45/agent,45/ground,45/no_hit,45/distance,135/wall,135/agent,135/ground,135/no_hit,135/distance,70/wall,70/agent,70/ground,70/no_hit,70/distance,110/wall,110/agent,110/ground,110/no_hit,110/distance,25/wall,25/agent,25/ground,25/no_hit,25/distance,95/wall,95/agent,95/ground,95/no_hit,95/distance,165/wall,165/agent,165/ground,165/no_hit,165/distance,50/wall,50/agent,50/ground,50/no_hit,50/distance,140/wall,140/agent,140/ground,140/no_hit,140/distance,75/wall,75/agent,75/ground,75/no_hit,75/distance,115/wall,115/agent,115/ground,115/no_hit,115/distance,15/wall,15/agent,15/ground,15/no_hit,15/distance,85/wall,85/agent,85/ground,85/no_hit,85/distance,155/wall,155/agent,155/ground,155/no_hit,155/distance,40/wall,40/agent,40/ground,40/no_hit,40/distance,130/wall,130/agent,130/ground,130/no_hit,130/distance,65/wall,65/agent,65/ground,65/no_hit,65/distance,105/wall,105/agent,105/ground,105/no_hit,105/distance,vel_x,vel_y,vel_z
0.9485714285714286,1.474514954580286e-17,0.0,0.05142857142857145,0.16236067550476205,0.6857142857142857,0.0361904761904762,0.0,0.27809523809523834,0.462819501333333,0.9980952380952388,-1.3877787807814457e-17,0.0,0.0019047619047594666,0.3943881134476191,0.8761904761904764,-1.6046192152785466e-17,0.0,0.12380952380952447,0.34021427991809516,0.9752380952380943,4.336808689942018e-19,0.0,0.0247619047619054,0.6075179064,0.9980952380952365,4.9439619065339e-17,0.0,0.0019047619047627695,0.43389768340952384,0.9790476190476174,0.00190476190476193,0.0,0.019047619047619896,0.6887984327619048,0.7600000000000007,-9.540979117872439e-18,0.2399999999999996,4.336808689942018e-18,0.2541205845504763,0.34476190476190455,0.019047619047619046,0.6361904761904754,-3.903127820947816e-18,0.548739292,0.9752380952380952,4.9873299934333204e-18,0.02476190476190765,-1.5178830414797062e-18,0.3138568379999999,0.8952380952380944,-2.211772431870429e-17,0.10476190476190753,-4.336808689942018e-19,0.39971842794857143,0.1409523809523789,4.119968255444917e-18,0.8590476190476202,-1.8431436932253575e-18,0.5446653801714287,0.9714285714285734,0.0057142857142857256,0.0228571428571388,-8.673617379884035e-19,0.43230491083809525,0.13714285714286023,9.454242944073599e-17,0.8628571428571462,2.3852447794681098e-18,0.5486326619047618,0.9447619047619062,1.5178830414797062e-18,0.05523809523809886,-2.5478751053409354e-18,0.13084625591238097,-1.0408340855860843e-15,0.001904761904761904,0.9980952380952389,1.5720931501039814e-18,0.22901429961904765,0.10857142857142797,4.662069341687669e-18,0.8914285714285723,-1.951563910473908e-18,0.22068490415238098,0.21523809523809628,4.9873299934333204e-18,0.7847619047619036,5.9631119486702744e-18,0.20185752912190474,0.003809523809525567,-1.8214596497756474e-17,0.9961904761904787,-3.2526065174565133e-18,0.22853196449523808,0.015238095238094301,1.5612511283791264e-17,0.9847619047619052,1.951563910473908e-18,0.2274439658857143,-5.551115123125783e-17,1.6132928326584306e-16,1.0000000000000007,-3.2526065174565133e-18,0.22812848342857145,-2.2167125910476213,0.022413933904761905,3.2713595733333416
0.9894598155467714,1.7780915628762273e-17,0.0,0.010540184453227325,0.4426637585507246,0.9749670619235873,0.025032938076416555,0.0,2.3592239273284576e-15,0.475393407312253,1.0000000000000009,-2.4069288229178198e-17,0.0,-3.774758283725532e-15,0.6131284815546774,0.9881422924901188,0.005270092226614084,0.0,0.006587615283268115,0.43245663728590256,0.9762845849802362,0.0013175230566534802,0.0,0.022397891963110428,0.5352246787878787,0.9789196310935422,0.002635046113307,0.0,0.018445322793150892,0.5045568519894598,0.9380764163372839,0.017127799736495416,0.0,0.04479578392621894,0.3726836053623189,0.9578392621870869,-1.3227266504323154e-17,0.042160737812910576,4.87890977618477e-18,0.44491744130434796,0.8563899868247716,0.01976284584980255,0.12384716732543072,-5.583641188300348e-18,0.41651136371541503,0.20685111989459815,0.0013175230566534967,0.7918313570487514,-4.87890977618477e-18,0.5211073300395258,0.9578392621870941,0.0026350461133069518,0.03952569169960912,6.938893903907228e-18,0.4118714212121212,0.16996047430829714,-2.949029909160572e-17,0.8300395256916983,-2.0057740190981832e-18,0.5565300971014486,0.2661396574440036,0.01185770750988148,0.722002635046112,-8.998878031629687e-18,0.5216198800790516,0.9393939393939447,0.007905138339920957,0.052700922266143424,4.553649124439119e-18,0.3850834489196311,0.08695652173913238,-4.7704895589362195e-18,0.913043478260873,5.4752209710517974e-18,0.2235138848221345,0.06060606060605991,0.00922266139657444,0.9301712779973657,-5.4752209710517974e-18,0.2236782143214756,0.001317523056654002,7.806255641895632e-18,0.9986824769433458,-2.791820594150174e-18,0.22690973227931488,0.0223978919631056,8.456776945386935e-18,0.9776021080368944,-2.168404344971009e-19,0.22661660553359678,0.018445322793151475,-5.204170427930421e-18,0.9815546772068545,-4.119968255444917e-18,0.22595358866930176,0.02635046113306873,1.3010426069826053e-17,0.9736495388669296,3.577867169202165e-18,0.22693530158102765,0.040843214756258045,0.025032938076416444,0.9341238471673255,-8.131516293641283e-19,0.22453620613965744,-1.9745078679841899,0.020943045704874506,-3.415393704874853
0.9999999999999992,1.951563910473908e-17,0.0,4.3021142204224816e-16,0.29098959482194414,0.9874879692011593,0.010587102983638026,0.0,0.001924927815211891,0.5687099548604427,0.9846005774783455,-3.0357660829594124e-17,0.0,0.015399422521650913,0.5912679588065447,1.0000000000000002,4.5536491244391186e-17,0.0,7.008282842946301e-16,0.18527742442733391,0.999999999999999,3.5561831257524545e-17,0.0,-3.0253577421035516e-15,0.740087618190568,0.9971126082771875,0.0009624639076035359,0.0,0.0019249278152101423,0.8639794637151108,0.9961501443695858,0.0009624639076034908,0.0,0.0028873917228076917,0.8258285841193457,0.8594802694898954,-1.5395670849294163e-17,0.14051973051010713,5.095750210681871e-18,0.21605640481231964,0.9518768046198367,0.0038498556304135956,0.0442733397497721,-6.667843360785852e-18,0.48637739740134744,0.44658325312800773,3.2526065174565133e-18,0.5534167468719955,-1.5178830414797062e-18,0.5367517261790183,0.9104908565928838,-3.686287386450715e-17,0.08950914340712518,1.1384122811097797e-17,0.2222401406929738,0.040423484119340325,-5.0306980803327406e-17,0.9595765158806414,-2.1141942363467336e-18,0.5698362004812322,0.02598652550529007,0.0028873917228104413,0.9711260827718915,-1.3877787807814457e-17,0.5621950030798843,2.6645352591003757e-15,1.5092094240998222e-16,0.9999999999999986,5.854691731421724e-18,0.5686488968238688,0.6592877767083749,-8.565197162635485e-18,0.34071222329162887,1.0679391398982219e-17,0.17110944981713186,-1.2628786905111156e-15,0.0038498556304136147,0.9961501443695872,-1.100465205072787e-17,0.23152011953801732,-1.970645868709653e-15,9.86623976961809e-18,0.9999999999999962,-3.333921680392926e-18,0.2291245429258903,0.9894128970163552,1.0625181290357943e-17,0.010587102983631858,-2.710505431213761e-18,0.1605148952646776,3.858025010572419e-15,4.9873299934333204e-17,1.0000000000000047,-4.553649124439119e-18,0.2271764319538018,0.08950914340712116,-4.206704429243757e-17,0.9104908565928788,4.445228907190568e-18,0.22202488122232916,1.8318679906315083e-15,-1.5439038936193583e-16,0.9999999999999977,5.4752209710517974e-18,0.2323474799807508,3.94430465255053,0.0499557825697783,-0.2607706091703557
0.977491961414791,0.006430868167202595,0.0,0.01607717041800638,0.3701107326045016,0.003215434083605251,0.06109324758842451,0.0,0.9356913183279789,0.022968011800643895,0.8713826366559488,5.204170427930421e-18,0.0,0.12861736334405174,0.2632738079228296,0.9839228295819937,-1.3444106938820255e-17,0.0,0.016077170418006777,0.4525236283922829,0.40192926045015986,0.009646302250803897,0.0,0.5884244372990364,0.22187727202572305,0.6816720257234725,2.0816681711721685e-17,0.0,0.31832797427652665,0.4331843366559486,4.218847493575595e-15,0.0032154340836013113,0.0,0.9967845659163945,0.000695801286172304,0.8649517684887459,0.003215434083601268,0.13183279742765297,3.469446951953614e-18,0.34201146909967844,0.016077170418009157,0.012861736334405058,0.9710610932475876,0.0,0.5555204363344052,0.9871382636655949,4.336808689942018e-18,0.012861736334407736,1.1384122811097797e-18,0.2787043128424438,0.8842443729903529,0.003215434083601273,0.11254019292604525,-2.168404344971009e-18,0.44573213398713823,0.23151125401929373,0.009646302250803807,0.7588424437299045,-1.5178830414797062e-18,0.4992910032154341,0.0032154340835993667,4.2500725161431774e-17,0.9967845659163965,4.336808689942018e-19,0.5563906466237942,0.006430868167204173,0.003215434083601273,0.9903536977491989,-1.5720931501039814e-18,0.5629817797427652,0.2347266881028943,0.0032154340836012684,0.7620578778135059,-2.2768245622195593e-18,0.20903882389067524,0.003215434083600574,0.006430868167202572,0.9903536977491968,1.463672932855431e-18,0.22728654948553054,0.16720257234726715,-2.710505431213761e-18,0.8327974276527333,0.0,0.21898082964951768,0.04180064308681797,0.0032154340836013,0.9549839228295807,2.2768245622195593e-18,0.22514857385852088,0.006430868167201703,-1.5612511283791264e-17,0.9935691318327972,-1.463672932855431e-18,0.22627333987138262,-8.604228440844963e-16,5.637851296924623e-18,1.0000000000000004,-1.4094628242311558e-18,0.2285700118971061,0.019292604501606914,0.0032154340836012454,0.9774919614147903,-1.8431436932253575e-18,0.22623756430868167,-0.04534292250803844,0.003414828295819936,0.0005537098199358895
0.9999999999999993,1.9081958235744878e-17,0.0,2.2898349882893854e-16,0.4623865284067089,0.0010482180293552856,0.0010482180293502341,0.0,0.997903563941291,0.0010327518867948582,0.0020964360587011344,0.0031446540880502834,0.0,0.9947589098532439,0.004255181027249921,1.0000000000000002,3.165870343657673e-17,0.0,6.938893903907228e-16,0.39666811278826,-1.6653345369377348e-15,0.0031446540880503233,0.0,0.9968553459119395,0.001416775681343574,-3.219646771412954e-15,0.0010482180293501738,0.0,0.998951781970635,0.0006862523060765513,0.9958071278825983,0.00314465408805034,0.0,0.001048218029347514,0.7613789339622643,0.987421383647799,-1.496198998029996e-17,0.012578616352201755,4.9873299934333204e-18,0.4165169793501048,7.438494264988549e-15,0.004192872117400069,0.9958071278826115,-6.396792817664476e-18,0.5671587793501048,0.14255765199161424,0.0020964360587001343,0.8553459119496887,-3.0357660829594124e-18,0.5592993411949685,0.939203354297701,-3.5561831257524545e-17,0.06079664570230858,1.0299920638612292e-17,0.3911468503144654,0.22536687631026853,-4.5319650809894085e-17,0.7746331236897245,-2.1141942363467336e-18,0.5546902438155136,-3.1086244689504383e-15,0.0031446540880503866,0.9968553459119451,-1.2685165418080402e-17,0.5781666772536688,0.004192872117407931,1.457167719820518e-16,0.9958071278826032,5.5294310796760726e-18,0.5689837848008383,0.011530398322845192,-7.697835424647081e-18,0.9884696016771539,9.432558900623889e-18,0.23127260020964377,-1.2490009027033011e-15,0.0010482180293496825,0.9989517819706509,-9.64939933512099e-18,0.2308298450733753,-1.4155343563970746e-15,9.324138683375338e-18,0.9999999999999969,-3.198396408832238e-18,0.22977385712788265,-2.275957200481571e-15,1.0083080204115191e-17,1.0000000000000058,-3.0357660829594124e-18,0.22985008857442346,3.6914915568786455e-15,3.642919299551295e-17,1.0000000000000044,-4.445228907190568e-18,0.23095807410901467,-2.220446049250313e-16,-2.862293735361732e-17,0.9999999999999978,4.228388472693467e-18,0.23031535639413003,1.6653345369377348e-15,-1.3704315460216776e-16,0.9999999999999983,3.957337929572091e-18,0.2290314380503145,-3.4808026802934933,0.034223013280922504,-1.87287950160587
0.9755859374999994,0.0058593749999999774,0.0,0.01855468749999936,0.4022959026845704,0.9843750000000042,0.008789062499999886,0.0,0.006835937500004441,0.40235304919921877,1.0000000000000009,-3.0140820395097023e-17,0.0,-4.551914400963142e-15,0.6330155657226562,0.9726562500000002,0.011718750000000187,0.0,0.0156250000000007,0.40220246358398437,0.987304687499999,0.003906250000000007,0.0,0.008789062499997696,0.42678917792968746,0.9921874999999979,0.0039062499999999957,0.0,0.003906250000003192,0.4060382631835938,0.988281249999999,0.009765625000000024,0.0,0.0019531249999972244,0.38046616701171876,0.880859375000001,0.00292968749999998,0.11621093750000051,5.095750210681871e-18,0.38646177536328136,0.8789062500000071,0.013671875000000007,0.10742187500000988,-6.613633252161577e-18,0.38040860489257816,9.103828801926284e-15,4.7704895589362195e-18,1.0000000000000033,-1.7889335846010823e-18,0.5655819955078121,0.9560546875000071,0.0019531249999999987,0.04199218749999928,1.1167282376600696e-17,0.4050276870410156,0.9951171874999947,0.0048828124999999644,-1.176836406102666e-14,-2.1141942363467336e-18,0.42603765758789064,0.9638671874999979,0.001953125000000058,0.034179687499995226,-1.3660947373317356e-17,0.3874161630859377,0.944335937500007,0.008789062500000005,0.04687500000000433,5.800481622797449e-18,0.3751578655957031,0.10351562499999684,0.001953125000000023,0.8945312500000046,1.0462550964485118e-17,0.22250617029394537,-1.2628786905111156e-15,-4.544975507059235e-16,1.000000000000001,-1.0787811616230769e-17,0.22661501005859375,0.0029296874999982236,9.75781955236954e-18,0.9970703124999964,-3.3068166260807885e-18,0.22713997792968743,0.08789062499999564,0.003906250000000013,0.9082031250000042,-3.3610267347050637e-18,0.22302029392578127,0.06835937500000286,0.0029296874999999835,0.9287109375000036,-4.553649124439119e-18,0.22322827311523438,6.661338147750939e-16,-3.9898639947466563e-17,0.9999999999999977,4.445228907190568e-18,0.22768962333984377,0.1298828124999996,0.006835937500000099,0.8632812499999997,5.204170427930421e-18,0.22149611422851562,0.0019528204902345588,-1.491862189340054e-16,-1.1175869145535478e-06
0.7528089887640442,5.421010862427522e-18,0.0,0.24719101123595666,0.4074659704119849,0.9325842696629205,0.05992509363295908,0.0,0.007490636704119175,0.4072529005992509,0.8801498127340823,4.7704895589362195e-18,0.0,0.11985018726591783,0.37100012883895134,0.958801498127341,-1.2576745200831851e-17,0.0,0.041198501872659145,0.6644992913857677,0.9850187265917597,-3.903127820947816e-18,0.0,0.014981273408239487,0.2750334277528089,0.9250936329588021,8.673617379884035e-18,0.0,0.07490636704119792,0.6165998058801497,0.9999999999999993,2.42861286636753e-17,0.0,6.661338147750939e-16,0.15482032621722844,0.47565543071160965,0.0037453183520599264,0.520599250936329,3.0357660829594124e-18,0.5307226209737828,0.9438202247191043,0.029962546816479342,0.026217228464418707,1.5178830414797062e-18,0.23230902191011216,0.6853932584269663,4.119968255444917e-18,0.3146067415730337,1.0842021724855044e-18,0.41561263325842696,0.09737827715355873,3.0357660829594124e-18,0.9026217228464447,-1.8431436932253575e-18,0.5598101434456927,0.8801498127340834,3.686287386450715e-18,0.11985018726591856,-1.4094628242311558e-18,0.3075723544943821,0.16104868913857562,3.5561831257524545e-17,0.8389513108614237,4.336808689942018e-19,0.5294294935955056,0.9812734082396996,-1.3010426069826053e-17,0.01872659176030128,-1.0842021724855044e-18,0.15942970385767785,0.01123595505617725,-1.3010426069826053e-18,0.9887640449438184,-2.168404344971009e-18,0.2282783119850188,0.17602996254681624,0.0149812734082397,0.808988764044944,1.463672932855431e-18,0.2106824510861423,0.01123595505617897,-5.637851296924623e-18,0.9887640449438209,7.589415207398531e-19,0.2273999625468165,1.27675647831893e-15,-4.336808689942018e-18,0.9999999999999987,4.336808689942018e-19,0.22733367640449437,0.666666666666669,-1.431146867680866e-17,0.33333333333333615,-7.047314121155779e-19,0.1734194126966292,0.05243445692883873,1.734723475976807e-18,0.9475655430711608,-2.8189256484623115e-18,0.22132709779026216,0.9662921348314628,0.014981273408239687,0.018726591760296563,-1.2468324983583301e-18,0.148733077752809,-3.9342846591760314,0.01352681673033708,0.02404922552059926
0.9999999999999993,1.6696713456276768e-17,0.0,-6.245004513516506e-16,0.13508149610169495,0.5177195685670293,0.08166409861325108,0.0,0.400616332819721,0.3248457656856697,1.0000000000000009,-2.0383000842727483e-17,0.0,-3.2751579226442118e-15,0.5867047919876736,0.9953775038520803,0.003081664098613234,0.0,0.0015408320493072378,0.16735030973805845,0.9984591679506924,1.3877787807814457e-17,0.0,0.0015408320493076888,0.37103197919876735,0.9969183359013849,0.00308166409861325,0.0,1.8596235662471372e-15,0.5948309913405239,0.9969183359013845,2.6020852139652106e-17,0.0,0.0030816640986123245,0.3935171431432974,0.9999999999999981,-1.1926223897340549e-17,-1.7208456881689926e-15,4.662069341687669e-18,0.1328871216178737,0.9183359013867497,0.05084745762711874,0.03081664098613668,-4.933119884809045e-18,0.4005381252696456,0.9907550077041603,5.204170427930421e-18,0.009244992295842747,-3.577867169202165e-18,0.45640463112480745,0.7565485362095522,-2.7538735181131813e-17,0.2434514637904468,4.119968255444917e-18,0.24698204161787374,0.9553158705701046,-1.6479873021779667e-17,0.04468412942989203,-1.951563910473908e-18,0.3722777013867488,0.007704160246536973,0.0015408320493066913,0.9907550077041564,-5.9631119486702744e-18,0.5560384273805855,0.9522342064714998,1.1622647289044608e-16,0.04776579352850907,3.74049749507499e-18,0.35520170708782745,0.9815100154083161,-2.3852447794681098e-18,0.01848998459168405,2.168404344971009e-18,0.1378861847303544,-1.124100812432971e-15,0.006163328197226502,0.9938366718027744,-2.0057740190981832e-18,0.22707925194144837,0.001540832049308577,6.613633252161577e-18,0.9984591679506944,-2.4665599424045226e-18,0.2267943596302002,0.9984591679506976,7.047314121155779e-18,0.0015408320493145444,2.168404344971009e-18,0.1334362978274268,0.0030816640986158494,-1.9081958235744878e-17,0.9969183359013901,-3.7947076036992655e-18,0.2241731072419106,0.09861325115562317,1.8214596497756474e-17,0.9013867488443761,2.927345865710862e-18,0.2120005306009245,6.938893903907228e-16,3.469446951953614e-17,1.0000000000000013,-3.63207727782644e-18,0.2282945656394453,2.130891303543915,0.0034906095839753477,3.3427600107858346
0.9999999999999994,1.3010426069826053e-17,0.0,-5.134781488891349e-16,0.11532351641083524,0.995485327313772,0.0045146726862307085,0.0,-1.3322676295501878e-15,0.5405529662302483,0.8442437923250565,-7.589415207398531e-18,0.0,0.15575620767494378,0.2641842921444694,1.0000000000000002,-1.5178830414797062e-17,0.0,5.48172618408671e-16,0.19168518521444697,0.997742663656884,0.0022573363431151105,0.0,7.216449660063518e-16,0.650407646343115,0.9977426636568836,0.0022573363431151183,0.0,8.326672684688674e-17,0.600320714221219,0.293453724604971,0.011286681715575644,0.0,0.6952595936794539,0.19761403544017989,0.9999999999999998,-7.589415207398531e-18,-3.0531133177191805e-16,4.119968255444917e-18,0.11444457688487586,0.8803611738148984,0.004514672686230594,0.11512415349887051,-2.8189256484623115e-18,0.3848606437471783,0.9887133182844243,4.7704895589362195e-18,0.01128668171557845,4.87890977618477e-19,0.3262084368397291,0.9819413092550799,-1.6479873021779667e-17,0.01805869074492411,-2.8189256484623115e-18,0.23100878270880346,0.2618510158013572,4.119968255444917e-18,0.7381489841986466,-1.734723475976807e-18,0.4446208069751693,0.06320541760722403,5.551115123125783e-17,0.9367945823927738,4.336808689942018e-19,0.5458238987810383,0.027088036117385528,0.0022573363431151305,0.9706546275395069,1.0842021724855044e-18,0.5584192391873589,0.9638826185101597,2.710505431213761e-18,0.03611738148984456,-2.4936649967166602e-18,0.10766161218961624,0.0022573363431142163,0.004514672686230249,0.9932279909706554,1.5720931501039814e-18,0.22704956602708803,0.250564334085778,2.6020852139652106e-18,0.7494356659142207,-1.4094628242311558e-18,0.19286665528216707,0.8781038374717778,2.8189256484623115e-18,0.121896162528222,5.637851296924623e-18,0.14788115460496612,0.1625282167042883,-1.734723475976807e-17,0.8374717832957108,-2.7647155398380363e-18,0.21167325975169302,0.02031602708803512,1.3010426069826053e-17,0.9796839729119644,1.0842021724855044e-18,0.2252716472234763,0.0045146726862293485,0.013544018058690724,0.9819413092550784,-2.8731357570865868e-18,0.2272597623024831,1.3491870943566577,0.0,-3.746206918735896
0.982795698924731,1.3444106938820255e-17,0.0,0.017204301075268585,0.14882014779354827,0.8795698924731181,0.012903225806451996,0.0,0.10752688172042968,0.5279606320430107,0.9784946236559147,-9.540979117872439e-18,0.0,0.021505376344084753,0.42206406617204295,0.8516129032258066,0.004301075268817194,0.0,0.14408602150537697,0.3735362281505376,0.9956989247311819,0.004301075268817195,0.0,7.771561172376096e-16,0.6609325359139788,0.9870967741935471,4.423544863740858e-17,0.0,0.012903225806451507,0.43362650645161294,0.9720430107526867,0.008602150537634433,0.0,0.019354838709678288,0.6470871840860215,0.9677419354838717,-8.239936510889834e-18,0.032258064516129364,4.228388472693467e-18,0.18517106416129012,0.19569892473118594,0.01720430107526877,0.7870967741935475,-3.144186300207963e-18,0.536490020860215,0.9763440860215054,4.9873299934333204e-18,0.023655913978497423,-1.0842021724855044e-19,0.3573032014838709,0.8731182795698915,0.0021505376344085753,0.12473118279570106,-2.8189256484623115e-18,0.38373870447311825,0.1634408602150535,0.002150537634408606,0.8344086021505387,-1.7889335846010823e-18,0.5349520507526881,0.9247311827957032,0.0021505376344086455,0.07311827956988881,4.336808689942018e-19,0.43162171892473117,0.07956989247312174,0.006451612903225795,0.9139784946236593,1.5178830414797062e-18,0.5544208677419353,0.9935483870967761,3.0357660829594124e-18,0.006451612903229154,-2.4936649967166602e-18,0.13351608637849463,0.006451612903224838,0.0,0.9935483870967751,1.5720931501039814e-18,0.22757488451612906,0.05161290322580622,3.2526065174565133e-18,0.9483870967741947,-1.5720931501039814e-18,0.2238874749032258,0.29032258064516125,3.469446951953614e-18,0.7096774193548387,6.071532165918825e-18,0.2002085184172043,0.004301075268818455,-1.7780915628762273e-17,0.9956989247311848,-2.927345865710862e-18,0.2252748357204301,0.025806451612902293,1.3444106938820255e-17,0.9741935483870976,1.4094628242311558e-18,0.22593620645161291,0.0021505376344080063,0.0043010752688172945,0.9935483870967743,-2.9815559743351372e-18,0.22666205741935486,-0.004613270322580644,0.008742887096774194,0.007721481565591645
